t,coverage,leader,elections,impeachments,loop_detections,aimless_detections,avg_trust,demoted_leaders,predicted_gain,observed_gain,hallucinating,hallucination_type,origin_leader,fallback_blocked,graph_avg_degree,graph_component_count,graph_ttl_risk_frac,cohesion_scale,eff_connectivity_beta,eff_tether_lambda,eff_degree_under,eff_spacing,fallback_applied
0,0.12042553191489362,0,0,0,0,0,1.0,0,0.18095238095238098,0.8421052631578947,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
1,0.14042553191489363,0,0,0,0,0,1.0,0,0.02857142857142857,0.6666666666666666,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
2,0.15574468085106383,0,0,0,0,0,1.0,0,0.009523809523809525,1.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,1
3,0.16595744680851063,0,0,0,0,0,1.0,0,0.008333333333333333,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,2
4,0.1774468085106383,0,0,0,0,0,1.0,0,0.0125,1.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,1
5,0.18723404255319148,0,0,0,0,0,1.0,0,0.037500000000000006,0.6666666666666666,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
6,0.19957446808510637,0,0,0,0,0,0.8760072144720669,0,0.0125,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
7,0.20808510638297872,0,0,0,0,0,0.8760072144720669,0,0.0125,1.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
8,0.2123404255319149,0,0,0,0,0,0.8760072144720669,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,1
9,0.21617021276595744,0,0,0,0,0,0.8760072144720669,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
10,0.2246808510638298,0,0,0,0,0,0.7659283383646487,0,0.02666666666666667,0.5,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
11,0.22595744680851063,0,0,0,0,0,0.6352037129071008,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,1
12,0.2297872340425532,0,0,0,0,0,0.5195657539931996,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
13,0.2353191489361702,0,0,0,0,0,0.4249795258391417,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
14,0.24,0,0,0,0,0,0.3381432305331718,0,0.06666666666666667,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
15,0.2425531914893617,1,1,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,1
16,0.2425531914893617,1,1,0,0,0,0.7889322500621309,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
17,0.24765957446808512,1,1,0,0,0,0.6244922705400742,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
18,0.2527659574468085,1,1,0,0,0,0.49763362948901024,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
19,0.2582978723404255,1,1,0,0,0,0.39692274847964243,0,0.05333333333333334,0.25,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
20,0.26340425531914896,1,1,0,0,0,0.32777031440003057,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
21,0.26893617021276595,1,1,0,0,0,0.2756080558061185,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
22,0.27404255319148935,1,1,0,0,0,0.2756080558061185,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
23,0.28,1,1,0,0,0,0.23086587441096326,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
24,0.28595744680851065,1,1,0,0,0,0.19210217420993242,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,1
25,0.2919148936170213,1,1,0,0,0,0.19210217420993242,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
26,0.29914893617021276,1,1,0,0,0,0.19210217420993242,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
27,0.3072340425531915,1,1,0,0,0,0.19210217420993242,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
28,0.31659574468085105,1,1,0,0,0,0.19210217420993242,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
29,0.3251063829787234,1,1,0,0,0,0.19210217420993242,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
30,0.3331914893617021,1,1,0,0,0,0.16945462823442614,0,0.06666666666666667,1.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
31,0.34085106382978725,2,2,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
32,0.3493617021276596,2,2,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
33,0.3557446808510638,2,2,0,0,0,0.8762456162162677,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,1
34,0.36127659574468085,2,2,0,0,0,0.7678063799382266,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
35,0.3668085106382979,2,2,0,0,0,0.6725124236299824,0,0.044444444444444446,0.5,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
36,0.37361702127659574,2,2,0,0,0,0.6725124236299824,0,0.022222222222222223,1.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
37,0.38638297872340427,2,2,0,0,0,0.6725124236299824,0,0.04000000000000001,0.3333333333333333,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
38,0.39872340425531916,2,2,0,0,0,0.6725124236299824,0,0.02666666666666667,0.5,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
39,0.4085106382978723,2,2,0,0,0,0.6725124236299824,0,0.013333333333333334,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
40,0.4187234042553192,2,2,0,0,0,0.5779318523740223,0,0.013333333333333334,1.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
41,0.42851063829787234,2,2,0,0,0,0.5007237734869971,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
42,0.43829787234042555,2,2,0,0,0,0.5007237734869971,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
43,0.44893617021276594,2,2,0,0,0,0.5007237734869971,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,1
44,0.45914893617021274,2,2,0,0,0,0.5007237734869971,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
45,0.4702127659574468,2,2,0,0,0,0.5007237734869971,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
46,0.4829787234042553,2,2,0,0,0,0.4384586387946028,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
47,0.49148936170212765,2,2,0,0,0,0.38393619019690556,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
48,0.49531914893617024,4,3,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
49,0.5051063829787235,4,3,0,0,0,0.8841493773645221,0,0.044444444444444446,0.25,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
50,0.5148936170212766,4,3,0,0,0,0.7702128025457763,0,0.03333333333333333,0.3333333333333333,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
51,0.5238297872340425,4,3,0,0,0,0.6655038311569217,0,0.022222222222222223,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
52,0.5336170212765957,4,3,0,0,0,0.5557242876765333,0,0.044444444444444446,0.3333333333333333,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
53,0.5434042553191489,4,3,0,0,0,0.4871718604285982,0,0.02962962962962963,0.25,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
54,0.5519148936170213,4,3,0,0,0,0.4258960013927449,0,0.022222222222222223,0.6666666666666666,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
55,0.5617021276595745,4,3,0,0,0,0.4258960013927449,0,0.007407407407407408,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,1
56,0.571063829787234,4,3,0,0,0,0.4258960013927449,0,0.011111111111111112,1.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
57,0.5812765957446808,4,3,0,0,0,0.4258960013927449,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
58,0.5893617021276596,4,3,0,0,0,0.4258960013927449,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,1
59,0.597872340425532,4,3,0,0,0,0.4258960013927449,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
60,0.6085106382978723,4,3,0,0,0,0.36819657140667245,0,0.026086956521739132,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
61,0.6195744680851064,4,3,0,0,0,0.3183141300981894,0,0.03125,0.2,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
62,0.6293617021276596,4,3,0,0,0,0.2755643119674982,0,0.032,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
63,0.64,4,3,0,0,0,0.24083863888985663,0,0.032,0.5,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
64,0.6502127659574468,3,4,0,0,0,1.0,0,0.016,0.5,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,1
65,0.6604255319148936,3,4,0,0,0,1.0,0,0.044444444444444446,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
66,0.6693617021276596,3,4,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,1
67,0.6778723404255319,3,4,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,1
68,0.6859574468085107,3,4,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
69,0.6897872340425532,3,4,0,0,0,1.0,0,0.022222222222222223,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
70,0.6974468085106383,3,4,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
71,0.7042553191489361,3,4,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
72,0.7131914893617022,3,4,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,1
73,0.7217021276595744,3,4,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
74,0.7348936170212766,3,4,0,0,0,1.0,0,0.047058823529411764,0.25,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
75,0.7442553191489362,3,4,0,0,0,1.0,0,0.03529411764705883,0.3333333333333333,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
76,0.7531914893617021,3,4,0,0,0,1.0,0,0.023529411764705882,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
77,0.7634042553191489,3,4,0,0,0,1.0,0,0.038461538461538464,0.6,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
78,0.774468085106383,3,4,0,0,0,1.0,0,0.015384615384615385,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
79,0.7851063829787234,3,4,0,0,0,1.0,0,0.015384615384615385,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
80,0.7893617021276595,3,4,0,0,0,1.0,0,0.015384615384615385,1.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,1
81,0.7936170212765957,3,4,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
82,0.7982978723404255,3,4,0,0,0,1.0,0,0.014285714285714285,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
83,0.8017021276595745,3,4,0,0,0,1.0,0,0.008695652173913044,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,1
84,0.805531914893617,3,4,0,0,0,1.0,0,0.011111111111111112,1.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
85,0.8085106382978723,3,4,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
86,0.811063829787234,3,4,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
87,0.8157446808510638,3,4,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
88,0.8195744680851064,3,4,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
89,0.8285106382978723,3,4,0,0,0,1.0,0,0.011111111111111112,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
90,0.8374468085106384,3,4,0,0,0,1.0,0,0.011111111111111112,1.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
91,0.843404255319149,3,4,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
92,0.8493617021276596,3,4,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
93,0.8553191489361702,3,4,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
94,0.8570212765957447,3,4,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,1
95,0.8608510638297873,3,4,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
96,0.8663829787234043,3,4,0,0,0,1.0,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
97,0.8787234042553191,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
98,0.8795744680851064,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
99,0.8851063829787233,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
100,0.8910638297872341,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
101,0.8991489361702127,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
102,0.9068085106382979,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
103,0.9072340425531915,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
104,0.9076595744680851,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
105,0.9080851063829787,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
106,0.9102127659574468,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
107,0.9123404255319149,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
108,0.9140425531914894,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
109,0.9148936170212766,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
110,0.9157446808510639,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,1
111,0.9157446808510639,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
112,0.9161702127659574,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
113,0.916595744680851,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
114,0.9170212765957447,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,1
115,0.9174468085106383,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
116,0.9178723404255319,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
117,0.9182978723404255,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
118,0.92,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
119,0.92,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
120,0.9217021276595745,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
121,0.9234042553191489,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
122,0.925531914893617,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
123,0.9276595744680851,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
124,0.9297872340425531,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
125,0.9314893617021277,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
126,0.9331914893617022,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
127,0.9348936170212766,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
128,0.9382978723404255,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
129,0.9412765957446808,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
130,0.9442553191489361,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
131,0.9468085106382979,3,4,0,0,0,0.8576978468542512,0,0.025,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
132,0.9519148936170213,3,4,0,0,0,0.8576978468542512,0,0.025,1.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
133,0.9536170212765958,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
134,0.9536170212765958,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
135,0.9536170212765958,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
136,0.9536170212765958,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
137,0.9536170212765958,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,1
138,0.9553191489361702,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
139,0.9570212765957447,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
140,0.9587234042553191,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
141,0.9587234042553191,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
142,0.9587234042553191,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
143,0.9587234042553191,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
144,0.9587234042553191,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
145,0.9587234042553191,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
146,0.9587234042553191,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
147,0.9587234042553191,3,4,0,0,0,0.8576978468542512,0,0.0,0.0,0,,,0,4.0,1,0.0,0.5,0.0,0.0,0.2,2,0
