Component,Supplier,Part Number / URL,Qty per Robot,Qty Total,Unit Price,Line Total,Notes
Raspberry Pi Zero 2 W,Adafruit,https://www.adafruit.com/product/5291,1,5,$15.00,$75.00,Main compute — runs REIP node + WiFi broadcast
Raspberry Pi Pico H (with headers),Adafruit,https://www.adafruit.com/product/5525,1,5,$5.00,$25.00,Motor controller — PWM + encoder reading via I2C to Pi Zero
N20 DC Motor with Magnetic Encoder 6V 1:100,Adafruit,https://www.adafruit.com/product/4639,2,10,$4.50,$45.00,Drive motors — differential drive; 1:100 gear ratio
5V 3.4A Step-Down Voltage Regulator D30V30F5,Pololu,https://www.pololu.com/product/4892,1,5,$14.95,$74.75,Regulates 7.4V LiPo → 5V for Pi Zero + Pico
VL53L0X ToF Laser Range Finder (5-pack),Amazon (generic),VL53L0X breakout board,5,25 (5 packs),$12.99,$64.95,Tier 2 obstacle detection — 5 per robot on I2C mux; 200mm-2000mm range
TCA9548A I2C Multiplexer (6-pack),Amazon (generic),TCA9548A breakout board,1,1 (1 pack),$9.99,$9.99,I2C mux for ToF + encoder — only 1 needed per robot (5 from pack)
N20 Gear Motor Wheels 4-pack (3mm D-shaft),Amazon (generic),Mini rubber tire wheel for N20,2,12 (3 packs),$7.99,$23.97,Rubber tire wheels — press-fit onto 3mm D-shaft
2S LiPo Battery 7.4V 1000mAh 35C (2-pack),Amazon (URGENEX),URGENEX 2S JST plug,1,6 (3 packs),$16.99,$50.97,Power source — ~20 min runtime per charge; JST connector
SanDisk 32GB Ultra microSDHC A1 Class 10,Amazon / retailer,SanDisk 32GB Ultra microSDHC,1,5,$6.99,$34.95,OS + REIP software for Pi Zero 2 W
,,,,,,,"--- Overhead Localization (shared, not per-robot) ---"
Logitech C922 Pro Stream Webcam,Amazon / retailer,Logitech C922,—,1,$69.99,$69.99,Overhead camera — 1080p 30fps ArUco marker detection
ArUco Markers (printed),Self-printed,DICT_4X4_50 IDs 0–4 + 10–13,—,9,$0.00,$0.00,Printed on cardstock — robot IDs + arena corner markers
Pololu Ball Caster 1/2in Plastic Ball,Pololu,https://www.pololu.com/product/952,1,5,$2.95,$14.75,Rear caster — differential-drive third contact point
3D-Printed Chassis,Self-printed,Custom STL,1,5,$3.00,$15.00,"PLA filament cost estimate — ~60g per chassis"
Misc (wiring / standoffs / JST connectors),Various,—,—,—,$10.00,$10.00,Jumper wires; M2.5 standoffs; heat shrink; solder
,,,,,,,,
,,,,,SUBTOTAL:,$514.32,
,,,,,Per Robot:,$84.56,"(excl. shared overhead cam + misc)"
